,,,,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx,Kx
column,row,X,Y,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10,Layer 11,Layer 12,Layer 13,Layer 14,Layer 15,Layer 16,Layer 17,Layer 18,Layer 19,Layer 20,Layer 21,Layer 22,Layer 23,Layer 24,Layer 25,Layer 26,Layer 27,Layer 28,Layer 29,Layer 30,Layer 31,Layer 32,Layer 33,Layer 34,Layer 35,Layer 36,Layer 37,Layer 38,Layer 39,Layer 40,Layer 41,Layer 42,Layer 43,Layer 44
2,75,7.6,27.01,11.1909,11.1397,10.7516,10.6719,10.6207,9.9881,8.7962,9.3796,9.6379,9.7231,8.1917,10.4789,10.4984,11.0241,10.4936,10.9752,11.1672,27.6684,27.268,25.8246,19.3434,23.9273,25.2281,25.2327,22.1235,10.0963,10.0963,10.0963,10.0963,28.0526,27.4482,26.9398,26.837,28.6532,34.8999,45.2714,43.9141,46.6266,48.1409,46.8494,50.3911,49.2225,51.1498,52.766
3,75,11.865,27.01,11.1916,11.1415,11.0702,10.6661,10.5598,9.7305,9.0827,9.2279,9.7781,9.6186,7.61,10.3852,10.3639,9.8995,10.2267,10.9573,11.7661,27.5774,26.5799,25.3977,20.3004,23.3509,24.3021,23.5811,21.8708,10.0963,10.0963,10.0963,10.0963,27.8647,27.1327,26.4938,26.2817,28.3899,35.5626,44.9825,44.2246,45.8462,47.6885,47.5898,49.8292,48.9794,51.3008,53.2554
4,75,15.545,27.01,11.1922,11.1454,11.0727,10.6685,10.4137,9.7785,9.0083,8.3642,9.2906,9.1652,7.7912,10.2222,9.7009,9.3481,10.2198,11.0378,12.0222,25.9086,25.8413,24.8401,20.3055,22.8152,23.0592,21.6817,21.6633,10.0963,10.0963,10.0963,10.0963,27.6983,26.8463,26.087,25.7468,28.105,36.3106,44.7593,44.5742,45.1039,47.2535,48.3597,49.2395,48.7757,51.5138,53.7766
5,75,18.72,27.01,11.1929,11.1505,11.0793,10.6793,10.3704,9.5081,8.9387,7.9151,9.0825,9.0714,8.3085,9.9134,9.8083,9.2524,10.7667,11.1318,12.1033,25.6244,25.0723,24.7095,19.4627,21.7322,22.1663,20.1388,21.5092,10.0963,10.0963,10.0963,10.0963,27.5565,26.5946,25.7332,25.2542,27.8083,37.1188,44.6317,44.9452,44.7593,46.8558,49.124,48.6467,48.6311,51.785,54.3017
6,75,21.46,27.01,11.1937,11.1561,11.089,10.9034,10.3413,9.3962,8.3434,7.6202,8.7455,9.1838,8.358,9.5725,9.5026,9.1562,10.5853,11.6205,12.2052,25.3743,23.5328,23.9852,21.6653,21.053,21.4582,19.8118,21.4089,10.0966,10.0963,10.0963,10.0963,27.4375,26.3781,25.4357,24.8184,27.5108,37.9886,44.6163,45.3225,44.131,46.5076,49.851,48.0766,48.5606,52.1091,54.8067
7,75,23.825,27.01,11.1942,11.162,11.1005,10.9193,10.3291,9.1762,8.1424,7.7249,8.5527,9.0641,8.4525,9.5806,9.1349,9.0106,10.2062,11.6494,12.5145,25.441,22.9379,23.2024,21.6967,20.615,21.2233,19.5463,21.3596,10.4295,9.8695,10.0963,10.0963,27.3397,26.1965,25.1938,24.4463,27.2235,38.8288,44.7243,45.6934,43.6007,46.214,50.5212,47.5493,48.5762,52.4727,55.2731
8,75,25.865,27.01,11.1947,11.168,11.1126,10.9407,10.3348,9.0303,7.9819,7.5177,8.3122,9.0129,8.6621,9.4483,8.8431,8.7812,10.2219,11.676,12.6265,25.2786,22.5416,22.5987,21.8084,20.5643,20.5761,19.3368,21.3572,11.0592,9.141,9.9038,10.0963,27.2611,26.0468,24.9996,24.1376,26.9559,39.6482,44.9515,46.0462,43.1682,45.9773,51.118,47.0808,48.6815,52.862,55.6908
9,75,27.625,27.01,11.1952,11.1731,11.1243,10.9656,10.39,9.2215,7.8693,7.4168,8.155,8.8767,8.7974,9.0266,8.841,8.7392,10.2542,11.7172,12.6822,25.1851,21.8894,22.1026,21.9884,20.4044,19.8086,19.1727,21.3961,11.4263,8.2618,9.2677,10.0963,27.1984,25.9241,24.8458,23.8871,26.7161,40.4244,45.2828,46.3739,42.8237,45.7924,51.6361,46.6782,48.8713,53.2628,56.0523
10,75,29.145,27.01,11.1955,11.178,11.1356,10.9914,10.4221,9.004,7.7349,7.3298,8.032,8.936,9.0056,8.9546,8.5916,8.6989,10.2297,11.7021,12.8314,25.1538,21.285,21.6363,22.2651,20.3345,19.4721,19.0438,21.474,11.6368,7.4209,8.5064,10.0963,27.1496,25.8246,24.7237,23.6877,26.5078,41.1428,45.6976,46.6728,42.5553,45.6535,52.0791,46.343,49.1342,53.6579,56.3604
11,75,30.46,27.01,11.196,11.1824,11.1456,11.0168,10.4704,8.8004,7.6221,7.0017,7.9859,8.9828,9.2403,8.9272,8.3785,8.7495,10.3142,11.7797,12.9845,25.1758,20.735,21.2527,22.5021,20.2985,19.2577,18.9393,21.5871,11.7583,6.7207,7.7973,10.0506,27.1109,25.7451,24.6249,23.5306,26.3326,41.7949,46.1672,46.9401,42.351,45.5516,52.451,46.0685,49.4531,54.0348,56.6179
12,75,31.6,27.01,11.1963,11.1862,11.1549,11.0406,10.5316,8.6152,7.3686,6.9772,7.9571,9.1114,9.7081,8.9414,8.2902,8.9961,10.3969,11.7212,13.1393,25.2414,20.2443,20.9558,22.8425,20.3959,19.1551,18.8536,21.7317,11.8529,6.2961,7.2358,9.9029,27.0809,25.6811,24.5445,23.408,26.1887,42.3734,46.6642,46.9141,42.1972,45.4814,52.7599,45.8505,49.8085,54.3868,56.8308
13,75,32.59,27.01,11.1965,11.1898,11.1631,11.0625,10.6009,8.4507,7.2293,6.923,7.7279,9.1889,10.1623,8.993,8.1471,9.082,10.3177,11.8204,13.2949,25.3387,19.8168,20.7474,23.1145,20.5491,19.1493,18.7829,21.903,11.9645,6.029,6.8644,9.6974,27.0573,25.6303,24.4779,23.3133,26.0738,42.8789,47.1622,47.1383,42.0837,45.4353,53.0156,45.6797,50.1804,54.7046,57.0051
14,75,33.45,27.01,11.1968,11.1927,11.1703,11.0821,10.6744,8.1691,7.1104,6.9114,7.6954,9.2791,10.3618,9.4368,8.0877,9.1893,10.3849,11.7264,13.45,25.4591,19.4538,20.6706,23.3703,20.7445,19.2236,18.7277,22.096,12.1158,5.8439,6.6224,9.476,27.0392,25.5896,24.4227,23.2409,25.9845,43.3135,47.6402,47.3308,42.0024,45.4071,53.2248,45.5485,50.5491,54.9875,57.147
15,75,34.195,27.01,11.1971,11.1952,11.1764,11.0993,10.7484,8.0611,7.0122,6.9114,7.6859,9.432,10.5602,9.2917,7.9991,9.3124,10.4468,11.6344,13.6055,25.592,19.1564,20.6321,23.6017,20.9683,19.359,18.639,22.303,12.3303,5.7197,6.4551,9.2635,27.0249,25.5578,24.3766,23.1854,25.9175,43.6781,48.0799,47.4945,41.9453,45.3914,53.3954,45.4489,50.8984,55.2337,57.263
16,75,34.84,27.01,11.1971,11.1976,11.1819,11.1143,10.8189,7.9754,6.9335,6.9217,7.7173,9.5261,10.7531,9.4094,7.9337,9.4153,10.5081,11.5487,13.8399,25.729,18.9214,20.6625,23.8064,21.2062,19.5364,18.6446,22.5172,12.5795,5.6421,6.3434,9.0708,27.0137,25.5325,24.3391,23.1438,25.8675,43.9809,48.469,47.6325,41.9058,45.3862,53.5345,45.3747,51.2158,55.4439,57.3553
17,75,35.4,27.01,10.5503,11.1994,11.1865,11.1274,10.8844,7.9099,6.8726,6.9418,7.7345,9.6226,10.9369,9.5551,7.8876,9.5606,10.5666,11.4724,13.985,25.8639,18.7428,20.7517,23.8443,21.3591,19.7403,18.6631,22.7318,12.8411,5.5998,6.2702,8.9013,27.0056,25.5125,24.3083,23.1118,25.8317,44.2287,48.8061,47.7489,41.8797,45.3872,53.648,45.3204,51.4948,55.6229,57.4307
18,75,35.885,27.01,10.5505,11.2009,11.1906,11.1387,10.9429,7.8618,6.8274,6.9708,7.7645,9.719,11.109,9.6875,7.8573,9.6978,10.5817,11.4378,14.132,25.9916,18.615,20.8879,24.0173,21.5925,19.9551,18.6962,22.9416,13.1043,5.5837,6.2242,8.7552,26.9988,25.4973,24.2831,23.0884,25.8068,44.4287,49.089,47.8469,41.8643,45.3925,53.7407,45.2808,51.7337,55.7742,57.4915
19,75,36.305,27.01,10.5505,11.2025,11.194,11.1482,10.9942,7.8281,6.7587,7.0153,7.803,9.7332,11.2677,9.8205,7.8401,9.8336,10.6298,11.3869,14.2789,26.1086,18.5304,21.0574,24.1671,21.8144,20.1699,18.7436,23.1427,13.3535,5.5864,6.1977,8.6311,26.9938,25.4849,24.263,23.0703,25.7901,44.5896,49.3224,47.9285,41.8547,45.4008,53.815,45.2526,51.933,55.9002,57.5405
20,75,36.67,27.01,10.5508,11.2038,11.1971,11.1564,11.0381,7.8056,6.7408,7.059,7.8468,9.8083,11.4134,9.9507,7.8331,9.9599,10.6729,11.3473,14.4236,26.214,18.4805,21.2478,24.2976,22.0218,20.3776,18.8046,23.3321,13.5792,5.6023,6.1851,8.5256,26.99,25.475,24.2468,23.0571,25.7795,44.7171,49.5124,47.9981,41.8508,45.4102,53.877,45.2328,52.0959,56.0072,57.5816
21,75,36.99,27.01,10.5508,11.2048,11.1996,11.1636,11.0758,7.7921,6.7315,7.1084,7.893,9.8817,11.5469,10.0759,7.8344,10.0757,10.7116,11.3184,14.5648,26.3078,18.458,21.4493,24.4143,22.2128,20.5742,18.877,23.5621,13.7776,5.627,6.1821,8.4356,26.9869,25.4668,24.2339,23.047,25.7735,44.8202,49.6654,48.0578,41.8498,45.4217,53.9279,45.2193,52.228,56.0975,57.6148
22,75,37.27,27.01,10.5508,10.6361,11.202,11.1698,11.1074,7.7851,6.729,7.1622,7.9399,9.9521,11.6685,10.1944,7.8423,10.1794,10.7457,11.2988,14.6989,26.3903,18.4567,21.6508,24.5202,22.3864,20.757,18.9581,23.7205,13.9484,5.6572,6.1856,8.3594,26.9845,25.4609,24.2233,23.0395,25.77,44.9028,49.789,48.1076,41.8518,45.4322,53.9702,45.2099,52.334,56.1725,57.6413
23,75,37.515,27.01,10.551,10.6369,11.2038,11.1752,11.1338,7.7831,6.732,7.2181,7.9855,10.0185,11.7783,10.3047,7.8557,10.2715,10.7754,11.2869,14.8229,26.4621,18.4711,21.8436,24.6175,22.5416,20.9235,19.0451,23.8662,14.0924,5.6908,6.1937,8.2944,26.9826,25.4556,24.2155,23.0342,25.7694,44.968,49.8877,48.1508,41.8547,45.4427,54.005,45.2037,52.4172,56.2372,57.6639
24,75,37.73,27.01,10.551,10.6376,10.7126,11.1798,11.1559,7.7846,6.739,7.2748,8.0292,10.0801,11.8775,10.406,7.8738,10.3518,10.8012,11.2812,14.9346,26.5243,18.4967,22.0224,24.7072,22.6806,21.0743,19.1348,23.999,14.2133,5.7256,6.2047,8.2392,26.9807,25.4515,24.2094,23.03,25.77,45.0209,49.9648,48.1874,41.8585,45.4531,54.0348,45.2005,52.4836,56.2916,57.6825
25,75,37.93,27.01,10.551,10.6383,10.7141,11.1842,11.1754,7.7887,6.7497,7.334,8.0728,10.1406,11.9716,10.5093,7.9298,10.3615,10.8251,11.2801,15.0385,26.5811,18.5316,22.1919,24.7973,22.811,21.218,19.2315,24.1276,14.3194,5.7628,6.2183,8.1892,26.9795,25.448,24.2044,23.0268,25.7723,45.0644,50.0292,48.2207,41.8624,45.4625,54.061,45.1985,52.5368,56.3409,57.6997
26,75,38.13,27.01,10.551,10.6388,10.7158,11.1883,11.1937,7.7953,6.7174,7.399,8.1192,10.2038,12.068,10.6068,7.9584,10.4386,10.8489,11.2838,15.1378,26.6369,18.5786,22.3606,24.8939,22.9427,21.3641,19.3408,24.2596,14.418,5.8045,6.235,8.1407,26.9783,25.4445,24.1999,23.0242,25.7753,45.1049,50.0869,48.2529,41.8681,45.4741,54.0859,45.1985,52.584,56.3876,57.7157
27,75,38.33,27.01,10.5512,10.6396,10.7173,10.8401,11.2107,7.8045,6.7397,7.4687,8.1683,10.3168,12.1659,10.7076,7.9971,10.4723,10.8721,11.2921,15.227,26.6916,18.6373,22.5218,24.9991,23.074,21.5126,19.4641,24.3963,14.5082,5.8509,6.2548,8.094,26.9776,25.4416,24.196,23.022,25.7795,45.1392,50.1365,48.2852,41.8749,45.4856,54.1108,45.1995,52.6228,56.4344,57.7303
28,75,38.53,27.01,10.5512,10.6403,10.719,10.8441,11.2262,7.8162,6.7676,7.5413,8.2204,10.3859,12.2655,10.8112,8.0481,10.5355,10.8947,11.3053,15.299,26.7445,18.7078,22.6712,25.1139,23.2062,21.6628,19.6026,24.5371,14.5893,5.9022,6.2779,8.0488,26.9764,25.4386,24.1927,23.021,25.7854,45.1693,50.1781,48.3152,41.8836,45.4982,54.1332,45.2016,52.6543,56.4786,57.7449
29,75,38.73,27.01,10.5512,10.6408,10.7205,10.8484,11.2405,7.8302,6.8012,7.6154,8.2713,10.4572,12.3667,10.9359,8.1136,10.5953,10.917,11.3236,15.3459,26.795,18.7912,22.8036,25.2397,23.3375,21.8139,19.7558,24.6811,14.6603,5.9583,6.3041,8.0056,26.9758,25.4363,24.1904,23.0204,25.7919,45.1953,50.2104,48.3452,41.8923,45.5118,54.1544,45.2058,52.6773,56.5202,57.7582
30,75,38.93,27.01,10.5512,10.6415,10.722,10.8523,11.1377,7.8465,6.8409,7.6898,8.3271,10.5304,12.4688,11.0406,8.1945,10.6511,10.8419,11.3471,15.3647,26.8444,18.887,22.9163,25.3766,23.4684,21.9661,19.9248,24.8293,14.7209,6.0191,6.3336,7.9642,26.9751,25.4339,24.1888,23.0199,25.8002,45.2162,50.2359,48.3753,41.9019,45.5254,54.1743,45.211,52.6919,56.5619,57.7702
31,75,39.13,27.01,10.5512,10.642,10.7234,10.8563,11.1489,7.8649,6.8867,7.7645,8.3854,10.6048,12.5717,11.1474,8.2911,10.703,10.8556,11.3756,15.3558,26.892,18.9956,23.0088,25.5249,23.5979,22.1189,20.1096,24.9812,14.7701,6.0849,6.3664,7.9247,26.9745,25.4322,24.1877,23.021,25.8092,45.2328,50.252,48.4032,41.9135,45.5401,54.1931,45.2172,52.6992,56.5997,57.7821
32,75,39.33,27.01,10.5515,10.6427,10.7249,10.8601,11.1587,7.8859,6.9388,7.841,8.4459,10.6806,12.6749,11.2555,8.402,10.7506,10.8694,11.4092,15.3248,26.9379,19.1167,23.0852,25.6835,23.7271,22.2717,20.3092,25.1364,14.8086,6.1556,6.4024,7.8872,26.9739,25.4304,24.1877,23.022,25.8199,45.2432,50.259,48.431,41.9251,45.5548,54.2118,45.2255,52.698,56.6375,57.7928
33,75,39.53,27.01,10.5515,10.6432,10.7264,10.8639,11.1669,7.9089,6.9964,7.9435,8.5087,10.7573,12.7783,11.3468,8.525,10.7945,10.8829,11.4476,15.2786,26.9826,19.2497,23.1491,25.8514,23.8552,22.4251,20.5246,25.2944,14.8359,6.2311,6.4416,7.8517,26.9739,25.4293,24.1882,23.0236,25.8317,45.2505,50.259,48.4578,41.9386,45.5715,54.228,45.2349,52.6895,56.6727,57.8035
34,75,39.73,27.01,10.5515,10.644,10.7276,10.8676,11.1734,7.934,7.0595,8.029,8.5734,10.8341,12.8814,11.4579,8.6575,10.8346,10.8959,11.4909,15.2249,27.0261,19.3943,23.2062,26.0264,23.9819,22.7056,20.7541,25.4562,14.8526,6.3115,6.484,7.8183,26.9739,25.4281,24.1893,23.0263,25.8448,45.2526,50.2509,48.4835,41.9521,45.5883,54.243,45.2453,52.6725,56.7066,57.8114
35,75,39.93,27.01,10.5515,10.6445,10.7291,10.8711,11.1785,7.9615,7.1278,8.1201,8.6398,10.9112,12.9046,11.5705,8.7978,10.8716,10.909,11.5384,15.1678,27.0691,19.5508,23.2613,26.2068,24.1081,22.8688,20.9973,25.6203,14.8595,6.3965,6.5294,7.7871,26.9739,25.4275,24.191,23.0295,25.8585,45.2495,50.2359,48.508,41.9676,45.6051,54.2567,45.2578,52.6482,56.738,57.8208
36,75,40.13,27.01,10.5515,10.6452,10.7306,10.8744,11.1824,7.9912,7.2009,8.2168,8.7079,10.9879,12.9943,11.6843,8.9899,10.9055,10.9218,11.59,15.1117,27.1109,19.7176,23.3192,26.3915,24.2339,23.0316,21.2532,25.7866,14.8567,6.4864,6.5781,7.7579,26.9739,25.4269,24.1932,23.0332,25.874,45.2422,50.2127,48.5315,41.984,45.624,54.2692,45.2714,52.6179,56.768,57.8274
37,75,40.33,27.01,10.5517,10.6457,10.7318,10.8779,11.1847,8.0229,7.2785,8.3191,8.7776,11.0635,13.0823,11.7992,9.1461,10.9369,10.9346,11.6451,15.0582,27.1534,19.8945,23.3826,26.5787,24.3587,23.195,21.5211,25.9558,14.8451,6.5806,6.63,7.731,26.9745,25.4269,24.1966,23.0374,25.8901,45.2307,50.1827,48.555,42.0014,45.643,54.2805,45.286,52.5816,56.7968,57.8341
38,75,40.53,27.01,10.5517,10.6462,10.7331,10.8811,11.186,8.0565,7.3603,8.4262,8.8486,11.1377,13.1681,11.9147,9.3054,10.9661,10.9472,11.7034,15.0087,27.1953,20.0809,23.4538,26.7666,24.483,23.3579,21.7989,26.1266,14.8257,6.6793,6.6847,7.7061,26.9745,25.4269,24.1999,23.0427,25.908,45.2151,50.1457,48.5762,42.0198,45.6619,54.2905,45.3027,52.5392,56.8229,57.8394
39,75,40.73,27.01,10.5517,10.6467,10.7345,10.8841,11.1862,8.092,7.446,8.5378,8.9208,11.2102,13.1775,12.0308,9.493,10.9934,10.9601,11.7645,14.9642,27.2379,20.2761,23.5344,26.954,24.6067,23.5214,22.0858,26.2987,14.799,6.7824,6.7425,7.6836,26.9751,25.4275,24.2044,23.048,25.9265,45.1953,50.103,48.5975,42.0382,45.6819,54.2992,45.3204,52.4909,56.8478,57.8447
40,75,40.93,27.01,10.5517,10.6474,10.7358,10.8871,11.1852,8.1291,7.5553,8.6529,8.994,11.2806,13.2542,12.1466,9.6317,11.0193,10.7605,11.8275,14.9246,27.2812,20.4788,23.6251,27.1396,24.73,23.685,22.3807,26.4724,14.766,6.8896,6.8034,7.6634,26.9758,25.4281,24.2088,23.0544,25.9468,45.1714,50.0557,48.6176,42.0585,45.7029,54.3055,45.3392,52.4389,56.8701,57.8487
41,75,41.13,27.01,10.5517,10.6479,10.737,10.8901,11.1837,8.168,7.6492,8.7055,9.0685,11.3486,13.3273,12.2624,9.7932,11.0439,10.7749,11.892,14.89,27.3259,20.6887,23.726,27.3233,24.8538,23.7582,22.6816,26.6473,14.727,7.0006,6.8671,7.6455,26.977,25.4293,24.2144,23.0613,25.9677,45.1434,50.0016,48.6367,42.0798,45.725,54.3117,45.359,52.3834,56.8923,57.8514
42,75,41.33,27.01,10.552,10.6484,10.7383,10.8929,11.1811,8.2081,7.7461,8.8199,9.1435,11.4136,13.3966,12.3772,9.9541,11.0676,10.7901,11.9576,14.8602,27.3718,20.9047,23.8371,27.5039,24.9772,23.9185,22.9881,26.8228,14.6833,7.1153,6.9335,7.63,26.9776,25.4304,24.22,23.0687,25.9892,45.1122,49.9441,48.6546,42.1021,45.7471,54.3167,45.381,52.3231,56.912,57.8527
43,75,41.53,27.01,10.552,10.6489,10.7392,10.8957,11.1777,8.2496,7.8459,8.9354,9.2468,11.4753,13.4621,12.4823,10.1138,11.0901,10.8065,12.0239,14.8345,27.4185,21.1258,23.9576,27.6805,25.1006,24.0793,23.2983,26.9981,14.635,7.2336,7.0028,7.6166,26.9789,25.4322,24.2261,23.0772,26.0126,45.0779,49.8831,48.6714,42.1254,45.7692,54.3192,45.4029,52.2605,56.9303,57.854
44,75,41.73,27.01,10.552,10.6494,10.7405,10.8982,11.1739,8.2923,7.9487,9.0516,9.3245,11.5431,13.523,12.5237,10.2717,11.112,10.8244,12.0902,14.8123,27.4672,21.3518,24.0876,27.8525,25.2234,24.2401,23.6115,27.174,14.5829,7.3548,7.0746,7.606,26.9801,25.4345,24.2323,23.0857,26.0366,45.0406,49.8177,48.6882,42.1496,45.7935,54.3218,45.427,52.1956,56.9474,57.8554
45,75,41.93,27.01,10.552,10.6499,10.7417,10.9007,11.1698,8.3361,8.0537,9.1673,9.4023,11.6052,13.5087,12.6312,10.4273,11.1333,10.8434,12.1561,14.7939,27.5178,21.5811,24.2256,28.0197,25.3468,24.4013,23.9257,27.3485,14.5276,7.4792,7.149,7.5976,26.9814,25.4363,24.2395,23.0953,26.0612,44.9991,49.7501,48.7028,42.1749,45.8167,54.3218,45.4531,52.1295,56.9618,57.854
46,75,42.13,27.01,10.552,10.6503,10.7427,10.9032,11.1649,8.381,8.161,9.2823,9.4803,11.7548,13.5579,12.7366,10.5802,11.1538,10.8639,12.2212,14.7783,27.5698,21.8134,24.3716,28.1815,25.6156,24.5626,24.2401,27.5229,14.4692,7.6061,7.2258,7.5914,26.9826,25.4392,24.2468,23.1054,26.0876,44.9556,49.6791,48.7174,42.2011,45.842,54.3218,45.4793,52.0623,56.9762,57.8527
47,75,42.33,27.01,10.552,10.6508,10.7437,10.9055,11.1597,8.4266,8.2702,9.396,9.5584,11.8161,13.6023,12.8397,10.7299,11.1744,10.8859,12.2855,14.7647,27.6232,22.0477,24.5236,28.3376,25.7379,24.8041,24.5541,27.6958,14.4083,7.7352,7.3049,7.5879,26.9845,25.4421,24.254,23.1155,26.114,44.909,49.6071,48.7308,42.2283,45.8674,54.3192,45.5065,51.9929,56.988,57.8514
48,75,42.53,27.01,10.5522,10.6513,10.7449,10.9077,11.1546,8.4731,8.381,9.5077,9.6364,11.8736,13.6416,12.94,10.8339,11.1945,10.9095,12.3482,14.7531,27.6786,22.2835,24.6822,28.4881,25.8597,24.9663,24.8659,27.8666,14.3451,7.8664,7.3861,7.5867,26.9863,25.4451,24.2618,23.1272,26.1417,44.8594,49.5329,48.7432,42.2565,45.8927,54.3155,45.5359,51.9235,56.9985,57.8474
49,75,42.73,27.01,10.5522,10.6518,10.7459,10.9097,11.1489,8.5205,8.4932,9.6171,9.7143,11.9279,13.6761,13.0372,10.974,11.2143,10.9349,12.4092,14.7429,27.736,22.5203,24.8458,28.6328,25.9809,25.1283,25.1752,28.0358,14.2802,7.9991,7.4694,7.5879,26.9882,25.4486,24.2702,23.139,26.1706,44.8078,49.4577,48.7544,42.2857,45.9191,54.3105,45.5653,51.8542,57.009,57.8447
50,75,42.93,27.01,10.5522,10.6523,10.7469,10.9117,11.1433,8.5685,8.6062,9.7237,9.7918,11.9788,13.7055,13.1315,11.1102,11.234,10.9618,12.4685,14.7338,27.7948,22.7569,25.0135,28.7709,26.1008,25.2891,25.4803,28.2029,14.2136,8.1331,7.5546,7.5916,26.99,25.4521,24.2786,23.1512,26.1995,44.7542,49.3814,48.7645,42.3149,45.9466,54.3042,45.5967,51.7862,57.0169,57.8394
51,75,43.13,27.01,10.5522,10.6526,10.7479,10.9137,11.1374,8.6172,8.7201,9.8271,9.869,11.9766,13.7298,13.2219,11.2417,11.2539,10.9907,12.5255,14.7253,27.855,22.9934,25.1845,28.9031,26.2201,25.4492,25.7812,28.367,14.145,8.2681,7.6416,7.5977,26.9925,25.4562,24.287,23.164,26.2297,44.6986,49.3042,48.7746,42.3461,45.9741,54.2967,45.6282,51.717,57.0248,57.8341
52,75,43.33,27.01,10.5522,10.653,10.7486,10.9155,11.1315,8.6663,8.8343,9.9269,9.9454,12.0216,13.7497,13.309,11.3688,11.2741,11.0213,12.5804,14.7172,27.9167,23.2286,25.3591,29.0284,26.3381,25.6085,26.0768,28.5275,14.0755,8.4034,7.7301,7.6061,26.9944,25.4603,24.2959,23.1779,26.2612,44.641,49.227,48.7825,42.3773,46.0017,54.288,45.6619,51.6492,57.0314,57.8274
53,75,43.53,27.01,10.5522,10.6535,10.7496,10.917,11.1256,8.7051,8.9486,10.0229,10.0787,12.0641,13.7646,13.3926,11.4912,11.2944,11.0536,12.6326,14.7087,27.9797,23.4625,25.5349,29.1477,26.4554,25.7664,26.3666,28.6856,14.005,8.5387,7.8199,7.617,26.9969,25.465,24.3049,23.1918,26.2926,44.5814,49.15,48.7903,42.4096,46.0303,54.278,45.6966,51.5827,57.0366,57.8208
54,75,43.73,27.01,10.5522,10.6538,10.7504,10.9188,11.1197,8.7525,9.0624,10.1147,10.164,12.1033,13.7751,13.4721,11.6087,11.315,11.0878,12.6822,14.7002,28.0442,23.6948,25.7131,29.26,26.5714,25.9223,26.6492,28.8399,13.9336,8.6739,7.9112,7.6302,26.9994,25.4697,24.3144,23.2067,26.3247,44.5199,49.0743,48.7971,42.4428,46.06,54.2667,45.7313,51.5174,57.0406,57.8128
55,75,43.93,27.01,10.5525,10.6543,10.7514,10.9203,11.1138,8.8004,9.1756,10.202,10.2491,12.1401,13.7817,13.5483,11.7212,11.3358,11.1236,12.7293,14.6911,28.1095,23.9245,25.8913,29.3666,26.686,26.0774,26.9249,28.9897,13.8616,8.8083,8.0032,7.6458,27.0025,25.475,24.3239,23.2222,26.3575,44.4574,48.9975,48.8027,42.477,46.0897,54.2543,45.7671,51.4534,57.0432,57.8035
56,75,44.13,27.01,10.5525,10.6548,10.7521,10.9215,11.1079,8.8484,9.2876,10.285,10.3336,12.1743,13.784,13.6205,11.8292,11.3573,11.1891,12.7736,14.6813,28.1756,24.1515,26.0702,29.592,26.7993,26.2303,27.1928,29.1363,13.789,8.9416,8.0962,7.6636,27.005,25.4803,24.334,23.2377,26.3915,44.3929,48.9231,48.8072,42.5122,46.1194,54.2393,45.8051,51.3918,57.0445,57.7941
57,75,44.33,27.01,10.5525,10.655,10.7529,10.9228,11.1023,8.8968,9.3984,10.363,10.4177,12.2063,13.783,13.6887,11.932,11.3793,11.2239,12.8149,14.6705,28.2425,24.3761,26.2491,29.6896,26.9112,26.3818,27.4526,29.2775,13.7159,9.0733,8.1898,7.6839,27.0081,25.4861,24.3435,23.2543,26.4255,44.3276,48.8488,48.8106,42.5485,46.1502,54.2243,45.8431,51.3303,57.0458,57.7848
58,75,44.53,27.01,10.5525,10.6555,10.7536,10.9241,11.0967,8.9453,9.5077,10.4362,10.5013,12.2361,13.7782,13.7538,12.0299,11.4018,11.2599,12.8536,14.659,28.3103,24.5965,26.4274,29.7806,27.0211,26.531,27.7041,29.4147,13.6422,9.2031,8.2837,7.7063,27.0112,25.492,24.3536,23.2715,26.4602,44.2602,48.7757,48.8139,42.5847,46.181,54.208,45.8811,51.2724,57.0458,57.7728
59,75,44.73,27.01,10.5525,10.6557,10.7543,10.9251,11.0911,8.9938,9.6149,10.5047,10.5406,12.264,13.7706,13.7292,12.1234,11.4249,11.2975,12.8891,14.6462,28.3788,24.8138,26.6038,29.8651,27.1302,26.6786,27.9463,29.5477,13.5682,9.3305,8.3779,7.731,27.0143,25.4984,24.3643,23.2886,26.495,44.193,48.7039,48.8151,42.622,46.2119,54.1893,45.9213,51.2158,57.0458,57.7609
60,75,44.945,27.01,10.5525,10.6562,10.7551,10.9263,11.0852,9.0462,9.7276,10.5724,10.6236,12.292,13.7592,13.7928,12.2184,11.4505,11.3395,12.9245,14.6317,28.4521,25.0434,26.8104,29.9498,27.2454,26.8345,28.1964,29.6848,13.4879,9.4644,8.4788,7.76,27.0174,25.5055,24.3755,23.3085,26.5335,44.1188,48.6288,48.8162,42.6632,46.246,54.1694,45.9646,51.1568,57.0445,57.7476
